Categoria,ÁREA DE CONHECIMENTO,ANO,REMUNERAÇÃO MÉDIA MENSAL
Mestres,Ciências Agrárias,2009,5217
Mestres,Ciências Agrárias,2010,6022
Mestres,Ciências Agrárias,2011,6334
Mestres,Ciências Agrárias,2012,6873
Mestres,Ciências Agrárias,2013,7290
Mestres,Ciências Agrárias,2014,8267
Mestres,Ciências Agrárias,2015,8711
Mestres,Ciências Agrárias,2016,9127
Mestres,Ciências Agrárias,2017,9392
Mestres,Ciências Biológicas,2009,4813
Mestres,Ciências Biológicas,2010,5490
Mestres,Ciências Biológicas,2011,5769
Mestres,Ciências Biológicas,2012,6157
Mestres,Ciências Biológicas,2013,6524
Mestres,Ciências Biológicas,2014,7122
Mestres,Ciências Biológicas,2015,7589
Mestres,Ciências Biológicas,2016,8025
Mestres,Ciências Biológicas,2017,8219
Mestres,Ciências da Saúde,2009,6425
Mestres,Ciências da Saúde,2010,7282
Mestres,Ciências da Saúde,2011,7701
Mestres,Ciências da Saúde,2012,8151
Mestres,Ciências da Saúde,2013,8734
Mestres,Ciências da Saúde,2014,9321
Mestres,Ciências da Saúde,2015,9907
Mestres,Ciências da Saúde,2016,10515
Mestres,Ciências da Saúde,2017,10687
Mestres,Ciências Exatas e da Terra,2009,6462
Mestres,Ciências Exatas e da Terra,2010,7102
Mestres,Ciências Exatas e da Terra,2011,7609
Mestres,Ciências Exatas e da Terra,2012,8229
Mestres,Ciências Exatas e da Terra,2013,8845
Mestres,Ciências Exatas e da Terra,2014,10038
Mestres,Ciências Exatas e da Terra,2015,10478
Mestres,Ciências Exatas e da Terra,2016,10883
Mestres,Ciências Exatas e da Terra,2017,11289
Mestres,Ciências Humanas,2009,5005
Mestres,Ciências Humanas,2010,5630
Mestres,Ciências Humanas,2011,5958
Mestres,Ciências Humanas,2012,6365
Mestres,Ciências Humanas,2013,6827
Mestres,Ciências Humanas,2014,7646
Mestres,Ciências Humanas,2015,8074
Mestres,Ciências Humanas,2016,8331
Mestres,Ciências Humanas,2017,8645
Mestres,Ciências Sociais Aplicadas,2009,9304
Mestres,Ciências Sociais Aplicadas,2010,9992
Mestres,Ciências Sociais Aplicadas,2011,10488
Mestres,Ciências Sociais Aplicadas,2012,11086
Mestres,Ciências Sociais Aplicadas,2013,11640
Mestres,Ciências Sociais Aplicadas,2014,12413
Mestres,Ciências Sociais Aplicadas,2015,13337
Mestres,Ciências Sociais Aplicadas,2016,13858
Mestres,Ciências Sociais Aplicadas,2017,14179
Mestres,Engenharias,2009,7887
Mestres,Engenharias,2010,8723
Mestres,Engenharias,2011,9337
Mestres,Engenharias,2012,10060
Mestres,Engenharias,2013,10887
Mestres,Engenharias,2014,12371
Mestres,Engenharias,2015,12645
Mestres,Engenharias,2016,13206
Mestres,Engenharias,2017,13475
Mestres,"Linguística, Letras e Artes",2009,4301
Mestres,"Linguística, Letras e Artes",2010,4960
Mestres,"Linguística, Letras e Artes",2011,5270
Mestres,"Linguística, Letras e Artes",2012,5633
Mestres,"Linguística, Letras e Artes",2013,6068
Mestres,"Linguística, Letras e Artes",2014,6805
Mestres,"Linguística, Letras e Artes",2015,7375
Mestres,"Linguística, Letras e Artes",2016,7615
Mestres,"Linguística, Letras e Artes",2017,8026
Mestres,Multidisciplinar,2009,6016
Mestres,Multidisciplinar,2010,6721
Mestres,Multidisciplinar,2011,7127
Mestres,Multidisciplinar,2012,7592
Mestres,Multidisciplinar,2013,7998
Mestres,Multidisciplinar,2014,8867
Mestres,Multidisciplinar,2015,9184
Mestres,Multidisciplinar,2016,9478
Mestres,Multidisciplinar,2017,9641
Doutores,Ciências Agrárias,2009,8345
Doutores,Ciências Agrárias,2010,10561
Doutores,Ciências Agrárias,2011,11123
Doutores,Ciências Agrárias,2012,12339
Doutores,Ciências Agrárias,2013,13008
Doutores,Ciências Agrárias,2014,14160
Doutores,Ciências Agrárias,2015,14819
Doutores,Ciências Agrárias,2016,15780
Doutores,Ciências Agrárias,2017,16511
Doutores,Ciências Biológicas,2009,8039
Doutores,Ciências Biológicas,2010,9923
Doutores,Ciências Biológicas,2011,10319
Doutores,Ciências Biológicas,2012,10942
Doutores,Ciências Biológicas,2013,11928
Doutores,Ciências Biológicas,2014,12911
Doutores,Ciências Biológicas,2015,13439
Doutores,Ciências Biológicas,2016,14385
Doutores,Ciências Biológicas,2017,14923
Doutores,Ciências da Saúde,2009,8708
Doutores,Ciências da Saúde,2010,10405
Doutores,Ciências da Saúde,2011,11009
Doutores,Ciências da Saúde,2012,11427
Doutores,Ciências da Saúde,2013,12444
Doutores,Ciências da Saúde,2014,13374
Doutores,Ciências da Saúde,2015,13980
Doutores,Ciências da Saúde,2016,14904
Doutores,Ciências da Saúde,2017,15396
Doutores,Ciências Exatas e da Terra,2009,8313
Doutores,Ciências Exatas e da Terra,2010,10421
Doutores,Ciências Exatas e da Terra,2011,10894
Doutores,Ciências Exatas e da Terra,2012,11321
Doutores,Ciências Exatas e da Terra,2013,12595
Doutores,Ciências Exatas e da Terra,2014,13938
Doutores,Ciências Exatas e da Terra,2015,14553
Doutores,Ciências Exatas e da Terra,2016,15540
Doutores,Ciências Exatas e da Terra,2017,16486
Doutores,Ciências Humanas,2009,8117
Doutores,Ciências Humanas,2010,10125
Doutores,Ciências Humanas,2011,10602
Doutores,Ciências Humanas,2012,10905
Doutores,Ciências Humanas,2013,11957
Doutores,Ciências Humanas,2014,13077
Doutores,Ciências Humanas,2015,13770
Doutores,Ciências Humanas,2016,14557
Doutores,Ciências Humanas,2017,15315
Doutores,Ciências Sociais Aplicadas,2009,11425
Doutores,Ciências Sociais Aplicadas,2010,13125
Doutores,Ciências Sociais Aplicadas,2011,13771
Doutores,Ciências Sociais Aplicadas,2012,14150
Doutores,Ciências Sociais Aplicadas,2013,15153
Doutores,Ciências Sociais Aplicadas,2014,16019
Doutores,Ciências Sociais Aplicadas,2015,16989
Doutores,Ciências Sociais Aplicadas,2016,17855
Doutores,Ciências Sociais Aplicadas,2017,18411
Doutores,Engenharias,2009,9450
Doutores,Engenharias,2010,11564
Doutores,Engenharias,2011,12176
Doutores,Engenharias,2012,12635
Doutores,Engenharias,2013,13969
Doutores,Engenharias,2014,15323
Doutores,Engenharias,2015,15916
Doutores,Engenharias,2016,16834
Doutores,Engenharias,2017,17713
Doutores,"Linguística, Letras e Artes",2009,7333
Doutores,"Linguística, Letras e Artes",2010,9329
Doutores,"Linguística, Letras e Artes",2011,9870
Doutores,"Linguística, Letras e Artes",2012,10221
Doutores,"Linguística, Letras e Artes",2013,11461
Doutores,"Linguística, Letras e Artes",2014,12618
Doutores,"Linguística, Letras e Artes",2015,13131
Doutores,"Linguística, Letras e Artes",2016,13885
